agent_ms_1,agent_ms_2,agent_ms_3,agent_ms_4,agent_ms_5,agent_ms_6,agent_ms_7,agent_ms_8
11.183,8.866,6.068,8.414,6.986,7.899,9.014,9.804
4.705,8.069,9.983,5.301,13.865,11.789,8.35,7.137
8.239,10.806,8.007,6.771,2.215,5.315,9.456,8.599
7.108,5.424,8.066,7.916,9.92,9.242,7.563,14.062
12.977,9.188,7.951,9.158,7.323,7.981,12.015,4.092
6.047,9.051,7.502,11.513,14.151,9.783,3.965,12.527
7.068,10.021,9.662,6.768,4.412,6.294,9.474,1.314
7.953,9.437,7.781,7.876,6.534,11.332,7.588,11.981
10.301,4.355,9.298,5.976,7.457,7.891,16.319,12.849
7.821,9.442,7.117,10.284,10.009,10.798,0.086,3.577
7.254,7.199,9.037,6.286,10.085,4.155,6.32,6.823
8.02,10.892,7.656,11.743,5.981,7.614,10.064,8.477
9.773,8.121,13.335,6.113,7.944,8.569,11.247,7.672
7.061,8.471,5.471,6.45,9.18,9.515,6.719,10.346
10.272,5.734,7.696,8.727,8.329,7.895,7.619,6.714
11.802,8.445,9.914,9.256,6.6,7.064,7.113,8.171
4.97,8.259,7.047,9.257,8.849,8.856,11.617,7.835
7.087,8.636,10.358,7.269,10.397,8.405,10.262,12.157
8.068,12.567,3.988,8.047,10.159,8.81,2.258,7.6
8.881,8.678,9.782,8.363,11.76,8.204,11.808,9.77
9.294,4.853,7.971,8.123,1.711,8.637,8.736,3.073
8.064,6.139,7.899,9.153,8.968,9.369,6.643,8.298
5.809,10.872,8.429,9.263,7.907,8.22,9.811,9.883
8.677,6.574,12.948,7.722,7.123,8.972,5.285,7.076
11.699,10.757,5.74,8.329,9.031,5.799,8.169,8.087
6.827,5.627,5.964,7.984,8.457,9.457,11.042,8.389
6.876,9.023,7.612,9.845,7.412,7.735,7.033,11.881
7.212,9.016,8.961,7.241,10.262,9.608,8.998,5.828
11.061,7.707,7.897,7.198,8.986,6.319,6.187,9.646
11.08,11.375,10.153,8.843,6.95,9.232,9.223,6.305
5.257,5.026,7.765,9.124,8.517,8.023,8.808,8.938
6.944,7.859,6.324,9.31,10.397,11.797,8.926,9.123
9.136,8.309,10.343,3.882,6.151,5.033,5.905,11.651
7.129,7.759,10.284,10.146,8.134,8.1,12.196,5.798
10.215,10.025,7.709,9.982,8.715,7.529,5.428,8.601
5.094,8.945,5.917,8.064,9.397,10.442,8.859,7.826
10.673,5.927,9.577,8.957,8.885,9.133,6.232,9.28
8.119,10.755,9.635,7.18,6.127,8.031,10.553,6.023
8.016,5.406,6.953,7.954,8.121,6.988,7.48,11.549
8.192,9.047,10.242,9.389,12.708,7.72,9.096,5.523
10.057,9.46,5.385,7.777,9.72,8.321,11.029,10.861
8.376,7.948,8.458,10.118,5.352,11.095,5.295,5.58
7.754,10.616,8.374,6.003,6.041,6.132,7.829,8.042
6.128,6.06,9.887,9.183,11.101,9.1,8.499,8.612
7.708,10.143,6.812,7.049,8.132,6.914,9.02,7.462
14.593,6.848,8.942,8.032,6.854,8.1,8.758,9.631
3.924,8.051,9.04,7.424,7.061,9.112,12.391,7.451
7.187,6.917,9.01,12.029,10.559,8.016,4.556,9.103
8.134,12.755,6.282,6.046,5.479,7.119,14.648,9.444
13.403,4.362,9.706,8.303,7.941,8.988,0.124,8.771
7.456,11.332,7.296,8.727,10.025,9.277,11.403,7.317
5.474,5.587,9.001,8.219,7.313,8.144,5.672,8.847
9.266,9.455,6.777,7.894,10.712,9.075,8.483,5.553
7.331,6.598,10.001,10.05,5.984,7.133,9.477,7.557
7.638,8.494,9.047,7.054,11.315,11.52,7.763,10.877
8.029,10.905,5.98,9.012,6.375,7.527,8.973,9.007
10.056,6.89,9.996,7.232,7.417,9.14,7.428,6.789
6.135,7.061,7.158,8.19,14.42,10.663,8.059,10.94
9.692,9.119,10.696,11.812,2.627,4.314,15.073,8.154
7.718,7.928,5.347,4.986,9.832,7.523,2.174,10.452
9.898,10.284,9.185,8.498,8.068,8.807,7.894,2.288
9.892,7.248,9.612,8.686,7.62,7.299,9.146,12.396
6.963,6.147,8.997,8.202,9.617,8.043,14.054,6.201
6.257,10.781,5.94,10.216,4.504,9.16,13.357,9
7.94,7.585,8.475,7.063,12.039,8.779,0.073,7.035
9.986,7.754,8.64,7.167,8.314,8.485,4.237,8.678
9.94,8.91,8.983,10.781,11.107,9.081,15.1,7.496
6.439,12.262,8.363,8.556,5.701,6.386,3.373,9.11
8.673,4.061,7.016,5.853,7.921,9.991,7.027,14.92
9.43,7.079,8.073,9.987,6.273,8.059,12.224,3.16
10.225,8.936,8.791,6.02,9.616,7.616,4.328,9.948
4.555,9.132,10.312,9.059,6.429,7.313,10.305,3.653
8.72,13.202,7.602,7.465,8.733,8.436,6.709,13.112
6.229,5.038,7.317,12.472,13.479,10.554,10.46,5.909
10.066,5.791,6.717,3.783,2.847,6.472,5.888,8.976
8.877,11.926,10.127,11.052,8.071,8.814,9.213,5.989
8.882,8.972,6.155,7.732,7.98,7.16,8.733,7.802
7.101,7.104,11.35,7.62,8.971,10.917,6.736,11.451
12.351,6.276,6.811,9.881,10.032,7.014,8.093,8.887
3.57,8.163,8.685,7.47,10.253,10.345,10.428,7.306
9.728,9.185,7.634,9.711,4.947,5.57,9.954,6.909
7.045,10.362,10.335,7.513,10.547,11.181,5.873,13.295
10.057,5.473,5.816,6.857,6.425,5.32,9.504,1.355
9.032,7.897,11.519,9.471,8.859,8.322,8.903,13.089
8.121,8.241,8.038,7.861,9.934,8.007,8.558,5.155
4.934,8.913,7.729,7.645,8.082,9.59,5.937,10.433
10.452,10.233,8.427,10.518,7.237,7.353,6.969,12.193
7.641,5.979,6.731,7.568,6.61,8.447,12.316,1.738
9.314,7.988,8.195,7.5,13.108,9.01,5.531,9.139
9.717,8.067,9.555,6.295,3.906,8.7,6.984,6.632
5.944,12.057,7.805,8.708,7.356,9.582,11.455,10.874
7.901,5.182,7.979,12.94,12.239,6.571,7.595,6.273
9.096,8.264,8.033,4.528,7.264,7.963,6.993,11.125
8.722,11.279,14.051,7.629,7.089,9.959,9.137,11.381
7.618,6.705,2.019,8.446,9.049,6.776,14.977,3.428
9.587,9.172,9.306,9.626,7.447,7.33,2.584,8.305
8.902,8.938,6.775,9.82,7.477,7.999,6.711,7.719
6.296,5.978,11.208,9.238,9.986,10.229,6.708,11.306
9.959,11.475,8.767,5.048,8.144,9.063,11.518,5.652
8.1,5.131,8.293,7.036,7.932,7.158,5.603,9.541
10.282,9.318,4.781,8.929,8.495,8.339,13.25,12.317
5.584,9.504,10.066,10.115,7.656,7.088,5.839,4.572
8.035,7.862,6.919,9.701,9.196,9.131,11.711,6.623
8.363,5.696,11.917,5.665,8.567,13.117,4.324,8.383
9.864,9.168,9.513,8.681,7.458,5.158,8.731,10.521
6.988,11.638,4.619,10.099,7.066,6.356,10.669,7.534
7.355,6.719,9.839,6.995,12.122,11.304,4.216,7.542
12.031,8.943,6.164,9.945,6.813,9.688,9.167,8.597
3.65,6.89,8.128,9.043,7.009,2.832,6.541,10.504
11.276,7.169,10.239,6.051,10.187,11.228,16.064,7.695
5.877,7.214,10.85,7.916,5.969,9.26,2.293,8.45
11.428,7.955,3.978,8.986,8.133,5.941,9.323,11.172
5.277,13.23,8.044,7.442,9.575,9.846,7.585,5.365
9.451,5.351,10.719,12.409,6.713,7.202,11.953,7.156
7.663,6.716,7.63,5.433,8.144,6.913,4.178,7.972
9.437,10.06,9.934,7.846,10.924,12.809,9.131,12.883
8.607,6.003,6.141,7.419,9.44,6.159,14.585,4.196
11.969,10.254,8.415,9.62,6.475,11.746,0.157,8.489
4.498,11.637,8.529,9.135,7.589,5.16,13.676,9.794
6.445,4.252,7.357,9.481,8.472,8.99,4.167,5.12
8.036,10.107,9.102,6.3,10.211,7.152,10.986,8.878
9.856,7.3,8.712,7.981,7.416,7.951,7.918,8.81
10.308,8.872,7.016,8.491,6.38,6.887,5.086,9.932
5.991,7.007,7.518,9.031,12.435,11.001,10.715,6.15
7.978,12.035,8.48,5.36,6.078,5.033,7.918,8.023
9.303,5.978,10.043,9.486,7.531,9.324,5.729,7.882
7.908,8.11,9.35,8.191,8.301,7.766,9.057,9.2
7.084,7.284,7.699,8.197,9.625,9.1,11.028,8.857
13.08,9.272,8.024,10.05,7.052,10.862,9.078,12.094
3.925,10.615,9.286,7.923,9.886,7.45,5.153,7.277
9.087,6.451,5.952,9.03,9.09,7.823,8.162,24.359
7.269,6.983,9.954,10.017,6.46,9.378,10.247,0.075
9.553,9.427,10.09,10.152,7.373,5.783,9.219,0.037
11.272,7.683,9.034,1.684,10.092,7.623,6.08,10.697
5.034,12.486,7.06,11.014,6.64,9.472,9.327,4.249
7.595,3.994,5.288,5.961,13.534,8.393,6.951,5.942
9.789,7.207,12.512,10.048,3.085,9.63,10.672,10.132
6.988,10.166,6.578,9.702,8.889,6.575,7.419,7.411
11.096,8.339,7.666,5.425,10.911,11.301,9.529,8.756
10.435,9.199,7.707,12.801,6.96,6.622,6.491,10.106
2.377,8.739,9.214,6.049,6.716,6.597,8.559,12.953
12.088,7.349,8.849,9.389,9.051,9.348,6.776,6.541
4.815,8.966,5.58,9.658,9.721,11.057,18.07,5.282
10.269,7.283,14.674,4.907,5.45,5.872,0.121,7.972
8.051,6.946,2.391,8.143,8.787,8.554,9.514,13.758
8.591,10.62,10.313,11.418,10.146,7.335,7.862,0.631
8.395,8.946,6.095,4.541,5.752,9.433,6.963,9.529
7.166,5.996,10.709,11.077,10.44,6.655,7.265,10.24
8.03,10.205,8.438,6.51,6.969,9.345,10.306,8.466
8.863,6.049,8.851,12.894,9.856,7.553,6.923,5.503
7.038,10.229,6.147,4.952,6.344,9.408,8.626,9.106
10.028,10.575,10.869,6.768,18.092,6.773,8.605,9.232
11.192,6.748,6.75,9.562,0.124,9.138,8.886,6.799
4.974,6.204,7.07,6.588,9.886,8.314,6.171,9.131
7.119,7.083,14.21,12.077,4.276,7.112,9.21,9.945
8.452,9.367,1.878,4.937,12.26,11.707,7.036,6.4
9.95,8.765,9.351,9.341,11.791,5.368,19.838,6.717
10.748,10.09,6.782,6.644,3.428,11.24,0.094,9.069
6.439,8.103,10.056,9.836,5.475,5.283,7.873,10.734
6.436,8.986,10.976,11.143,9.062,10.125,10.25,6.268
8.062,6.081,7.015,5.165,10.928,8.36,5.051,10.208
11.112,8.3,7.018,7.99,7.169,10.031,12.106,6.781
8.97,9.262,7.99,9.346,8.021,5.692,5.477,9.042
5.984,7.064,8.308,9.165,10.985,10.922,8.404,9.421
7.743,12.749,10.277,6.83,4.612,6.595,7.554,6.839
17.616,7.164,5.266,8.001,9.611,7.344,9.593,7.842
0.146,6.685,7.754,8.556,7.9,13.053,6.512,8.35
8.299,7.348,12.262,8.723,9.635,11.958,9.464,7.804
6.944,7.496,7.716,9.221,8.338,0.074,7.901,8.931
8.77,7.683,6.443,5.996,10.143,8.473,11.056,8.45
11.254,11.009,10.131,9.139,5.973,7.338,13.109,10.655
6.093,6.13,7.801,12.128,8.476,9.398,0.115,7.202
8.225,8.013,9.937,5.072,9.67,7.433,11.677,7.412
11.142,9.399,6.793,6.999,5.304,7.689,4.881,7.934
10.546,10.122,7.189,9.286,11.989,10.109,10.073,10.608
2.539,6.047,10.081,14.209,6.539,8.515,7.228,8.747
8.952,8.855,8.988,6,9.182,5.706,11.054,10.474
7.002,11.687,8.678,5.204,4.88,8.999,6.004,4.669
9.182,4.091,8.33,8.267,9.556,17.203,7.124,11.09
7.686,8.919,5.121,9.794,7.565,0.124,9.632,7.077
10.947,9.285,9.188,7.863,9.325,11.897,10.124,14.655
6.056,6.855,8.796,6.712,11.195,5.478,6.672,5.351
12.972,11.84,6.518,12.423,4.805,8.498,7.384,2.747
3.499,4.987,12.368,6.293,13.299,7.621,10.029,8.646
9.936,9.209,5.501,6.597,3.728,8.17,8.147,8.073
8.768,6.891,10.073,8.161,10.076,11.609,8.595,8.404
6.023,11.139,5.32,8.682,6.693,4.982,6.17,10.587
9.121,10.191,9.982,13.688,8.533,10.307,8.049,5.951
8.05,6.033,9.014,2.796,7.393,7.889,9.897,8.529
8.096,6.843,11.341,10.702,9.207,7.403,7.406,6.929
10.45,8.169,3.527,6.498,9.237,8.803,8.967,8.084
5.586,12.207,7.892,10.323,5.528,8.044,8.025,12.647
11.265,4.284,8.019,13.269,12.237,8.042,8.06,5.252
6.779,7.511,8.982,5.679,6.586,9.903,9.261,9.627
9.827,9.003,8.016,3.334,7.035,7.769,7.746,8.264
8.786,8.394,10.431,9.107,9.073,6.278,8.909,10.625
6.085,11.974,7.581,8.838,7.586,15.927,8.166,3.359
9.286,4.964,7.255,7.229,10.605,2.62,8.083,8.961
8.612,7.89,7.908,10.773,6.746,6.468,7.97,10.298
7.371,9.236,11.996,8.649,10.815,9.75,9.034,6.643
7.656,9.202,6.007,4.334,5.188,10.855,8.009,8.313
7.66,9.472,8.034,10.904,10.104,4.733,8.839,7.728
14.431,4.685,7.022,6.596,7.806,9.623,11.967,10.02
2.309,10.033,9.001,8.724,8.363,10.098,5.363,5.998
10.055,9.283,8.128,10.41,7.582,5.196,6.063,14.975
6.866,9.458,11.136,4.278,8.545,8.304,9.199,3.339
9.957,6.699,7.072,11.971,8.419,10.579,9.34,14.339
6.68,7.889,9.173,5.109,8.97,7.59,5.861,4.433
11.411,8.641,6.001,12.809,8.599,6.478,7.895,7.293
5.979,7.348,7.985,4.128,7.347,9.486,13.469,7.786
7.207,7.949,11.976,7.924,7.811,8.466,4.511,8.814
9.079,7.043,5.212,10.022,11.213,7.629,10.955,10.904
6.981,11.799,8,7.57,5.975,7.323,5.173,4.963
12.238,6.958,9.957,11.24,11.672,10.979,11.22,9.136
4.894,6.141,8.621,5.474,7.785,10.838,8.812,9.577
10.181,9.033,9.417,17.319,7.469,5.229,6.867,9.022
6.055,11.943,7.11,0.132,7.192,6.894,6.053,12.77
8.969,10.951,6.756,9.588,12.149,8.03,9.586,0.101
7.35,4.357,9.082,6.854,3.03,9.486,11.865,8.621
12.081,6.997,9.028,11.268,8.859,8.312,3.6,7.153
6.68,8.005,8.322,7.586,11.324,6.275,13.354,8.7
6.899,8.832,12.507,7.099,6.073,8.685,3.727,10.254
8.253,8.493,3.605,8.373,7.82,12.337,9.872,7.106
10.543,10.094,7.063,6.767,8.407,6.243,6.279,9.806
8.364,6.864,7.655,10.004,8.442,7.153,12.39,7.196
7.045,10.715,9.332,7.157,8.047,14.523,4.685,9.196
9.493,5.139,11.206,10.304,8.659,11.863,8.436,6.932
8.656,8.154,10.166,7.785,7.394,0.13,9.532,8.95
7.871,11.038,4.739,9.24,6.954,10.472,7.623,6.798
8.201,7.356,8.403,5.124,11.706,5.244,8.317,10.63
9.67,7.097,9.126,8.78,8.296,11.719,7.978,9.816
5.029,11.006,11.058,8.21,8.249,5.667,8.332,5.606
9.253,4.993,5.294,7.87,9.49,12.506,8.095,11.774
6.438,8.307,5.976,17.671,5.117,6.454,8.778,7.641
10.678,11.091,8.268,0.194,12.372,4.668,7.997,11.779
11.09,7.896,7.648,9.26,6.253,9.25,9.782,4.863
4.472,7.959,10.104,7.286,10.056,8.37,9.355,6.198
9.611,6.456,12.185,10.086,4.361,7.577,9.468,7.858
7.027,8.177,2.797,8.568,13.285,12.639,20.34,11.037
7.369,9.773,12.892,5.894,8.702,8.269,0.155,7.174
10.822,7.394,5.295,9.548,4.807,3.394,5.922,9.114
8.32,7.439,7.708,6.137,8.553,12.058,3.122,8.654
6.758,10.2,14.133,10.666,5.867,6.628,10.175,12.378
9.085,6.85,3.261,7.587,9.778,8.764,8.538,10.133
11.307,11.694,8.336,8.105,7.507,6.566,6.247,0.131
7.651,6.409,9.154,9.014,9.384,13.112,7.73,14.439
6.975,7.299,6.94,5.774,7.987,5.637,13.186,4.789
7.33,7.766,9.411,9.152,7.966,6.918,8.45,6.504
9.991,7.634,10.258,11.026,7.02,6.409,5.309,11.199
6.862,15.048,5.776,7.412,12.026,8.752,10.062,4.374
7.135,3.062,5.998,9.759,8.491,10.453,8.011,11.066
8.238,9.021,12.387,5.058,5.736,7.352,7.457,7.936
13.521,8.556,5.835,8.252,8.874,6.559,6.868,9.394
3.294,7.764,9.822,8.056,9.234,10.046,11.063,3.395
12.967,10.723,8.398,14.801,8.832,7.337,7.003,10.266
4.269,6.646,6.812,2.39,5.242,8.667,6.198,7.012
9.879,7.315,7.102,9.086,9.847,8.286,14.096,9.601
8.401,6.961,11.377,10.858,9.118,10.99,2.673,9.391
5.611,14.714,6.299,5.581,6.842,6.837,10.952,7.158
8.95,2.384,11.122,9.87,11.223,11.62,6.193,11.175
10.36,11.943,6.34,7.004,10.647,10.627,10.798,6.973
7.136,3.97,9.08,9.146,3.12,8.985,5.358,7.955
10.905,9.09,6.418,7.095,8.663,0.115,9.037,8.207
7.654,10.712,8.214,8.2,8.816,16.195,6.741,6.558
6.252,5.454,7.969,8.788,12.373,1.332,11.541,9.534
8.031,9.441,12.027,8.667,2.391,9.794,7.896,10.239
9.783,15.104,7.342,6.019,8.221,8.998,6.838,10.485
8.002,0.136,8.023,9.848,9.544,7.097,10.384,9.156
8.278,8.735,5.533,6.821,9.627,6.86,7.69,2.813
6.974,9.04,11.934,9.327,6.668,11.99,6.286,8.496
8.674,7.983,10.058,7.85,7.366,5.996,13.935,7.926
11.133,12.081,5.02,10.228,21.918,12.896,16.223,7.452
7.143,3.335,8.092,8.203,0.132,12.31,0.114,8.634
5.094,10.887,7.073,11.041,7.906,0.124,3.59,10.386
12.147,7.195,9.186,5.216,6.718,7.751,7.991,7.764
4.995,7.215,8.093,9.757,11.977,17.293,13.884,6.48
9.624,8.048,10.079,6.368,2.117,0.069,5.599,10.214
8.209,11.121,7.503,11.097,9.653,6.264,4.447,7.885
6.517,8.2,8.865,9.02,7.141,11.134,10.287,6.895
9.887,7.821,6.393,6.911,10.472,7.366,7.269,9.273
12.247,7.63,8.734,6.447,5.521,8.016,9.576,9.993
4.963,8.555,9.479,7.435,13.201,10.483,9.374,7.421
7.329,7.458,7.911,12.012,6.245,7.222,7.7,8.981
6.698,8.812,8.555,5.997,7.82,8.889,7.381,8.293
9.333,13.127,8.606,7.37,7.509,7.018,8.269,8.425
6.585,4.259,8.228,8.549,9.369,9.856,18.954,7.367
11.103,7.801,8.068,10.741,6.177,5.84,0.126,10.309
7.373,7.089,7.276,8.388,10.042,7.905,6.713,4.726
9.468,11.582,8.616,6.999,6.969,8.359,8.659,12.317
10.314,7.264,9.622,7.853,12.625,10.465,9.79,5.733
7.06,8.385,8.071,11.078,3.358,7.904,6.246,8.268
8.046,5.847,8.141,5.156,11.68,9.374,9.889,7.953
7.29,10.221,10.185,8.437,6.571,5.153,12.243,7.284
7.762,7.979,4.902,8.621,9.849,13.308,2.938,7.984
8.019,9.626,9.932,8.165,6.079,6.296,9.477,10.03
9.304,6.38,11.313,6.884,9,6.29,7.9,7.673
7.896,8.625,9.714,9.026,8.461,8.065,10.414,14.841
9.3,10.125,2.979,9.272,11.109,9.597,5.079,7.359
9.483,8.294,13.284,12.561,4.934,7.418,10.95,3.37
5.365,8.453,4.284,5,7.151,7.516,12.808,9.248
9.226,6.186,6.86,5.272,12.022,7.375,0.137,8.765
9.412,10.114,18.034,9.095,5.377,12.266,13.275,7.58
6.959,8.522,0.125,8.014,8.24,5.897,6.458,11.634
8.867,5.638,7.933,13.092,8.051,8.083,10.747,5.172
10.272,12.374,10.974,3.981,7.203,13.559,3.143,8.258
7.912,3.966,5.904,10.752,11.025,2.586,9.296,7.974
6.079,10.634,11.099,6.348,8.078,8.54,11.944,7.817
9.016,9.173,5.354,7.382,8.025,8.744,7.637,10.175
8.166,5.104,9.633,9.661,7.069,11.128,11.61,9.116
9.134,8.252,8.044,8.057,10.159,6.397,3.543,6.942
6.995,9.744,8.96,8.011,9.26,8.917,7.571,7.974
11.011,6.981,8.403,8.133,5.841,12.079,6.601,7.051
5.053,10.151,6.725,9.374,9.045,4.158,8.402,9.277
9.336,10.024,8.786,7.879,8.437,12.715,8.793,8.846
8.08,8.114,6.508,13.167,9.918,5.722,8.481,6.244
8.84,6.97,11.082,4.989,7.667,10.596,7.011,11.021
11.289,7.05,7.068,7.285,9.267,5.236,10.71,6.002
4.388,9.057,7.641,7.827,5.453,5.783,8.34,9.003
9.337,11.036,10.641,8.163,9.915,10.266,8.403,9.402
7.083,7.002,6.178,11.019,8.234,8.215,9.011,6.787
8.873,6.068,11.192,7.888,6.545,5.737,5.782,9.985
10.63,7.625,6.122,8.049,9.992,9.727,10.942,6.11
5.516,13.488,7.679,6.269,6.105,11.103,8.187,7.941
11.438,5.128,8.087,10.522,11.101,6.146,6.657,9.258
6.543,8.171,7.595,5.502,6.96,8.086,7.489,9.848
9.292,9.6,11.465,7.844,8.796,9.942,8.71,6.357
10.738,5.367,6.859,10.868,9.474,6.151,7.379,8.38
5.168,13.336,6.456,7.083,6.767,9.602,10.567,8.734
6.927,6.004,12.543,9.995,9.081,8.111,11.46,8
9.148,8.495,5.48,5.96,8.095,10.525,8.556,8.061
10.012,6.063,6.981,9.977,9.242,4.962,4.331,10.06
8.121,8.899,9.289,12.462,8.559,10.759,8.078,8.411
5.096,10.331,7.043,4.82,8.202,5.254,8.509,6.794
9.806,6.045,12.347,5.075,7.115,10.74,10.583,15.58
9.062,9.001,4.762,10.477,8.864,7.264,8.96,6.472
11.107,8.165,9.033,9.045,7.873,18.346,5.133,14.694
6.799,8.374,9.839,8.207,11.615,0.137,7.977,0.054
5.977,7.811,6.306,10.837,3.818,11.112,9.132,5.319
8.159,9.492,8.273,3.146,11.75,6.322,6.892,10.286
8.809,6.649,7.762,8.952,6.322,3.918,10.499,6.457
8.125,8.923,9.081,8.057,10.694,10.663,6.587,7.517
11.019,11.049,10.127,10.544,4.131,8.819,8.933,12.062
7.339,7.238,8.916,9.176,11.101,5.919,7.571,6.557
6.681,6.306,6.032,8.373,8.39,8.062,11.227,6.346
8.99,7.581,9.102,8.341,7.66,8.963,8.095,10.014
8.066,9.43,8.058,8.026,7.994,8.958,7.957,6.078
9.501,7.556,10.05,6.899,6.951,7.127,6.701,11.919
7.825,11.078,7.084,8.969,12.858,9.136,9.261,5.375
7.51,6.443,9.925,12.632,4.92,11.165,7.967,9.795
7.474,8.345,6.286,4.004,11.368,4.997,7.22,7.448
10.074,8.856,6.209,7.475,5.31,10.253,8.422,6.936
8.003,8.108,11.612,9.203,8.927,5.824,9.806,10.779
8.198,12.469,7.189,6.822,9.398,9.48,10.621,7.041
9.792,4.444,9.349,9.222,6.114,8.65,3.967,9.331
3.903,7.516,6.588,10.265,7.209,7.899,18.864,7.914
11.391,11.126,10.258,6.619,8.941,9.072,0.127,7.884
9.176,6.086,5.92,7.981,9.972,10.974,7.529,13.43
6.51,6.879,12.102,9.022,7.542,8.846,9.143,2.77
11.038,10.071,5.401,5.994,11.415,6.207,8.715,12.136
5.699,7.91,8.302,13.126,2.992,10.234,9.42,4.901
8.162,9.231,9.12,6.337,11.71,5.225,5.07,9.821
7.487,8.219,8.478,7.816,9.585,7.146,8.971,8.34
10.668,5.577,13.147,10.861,6.254,18.487,8.987,10.926
10.325,9.042,7.83,5.076,6.89,0.13,9.218,9.365
6.161,11.514,4.728,9.035,9.775,8.199,6.07,9.802
5.768,7.628,6.613,8.921,11.654,6.775,9.047,1.646
9.741,6.143,8.724,6.076,4.723,12.603,6.711,9.269
8.033,10.095,8.649,8.093,8.064,4.837,10.049,7.975
7.934,7.163,8.835,9.229,12.171,6.753,7.479,8.289
10.374,13.983,6.884,9.642,4.843,12.924,8.78,5.907
6.813,4.025,7.144,8.996,11.214,4.247,9.336,10.881
9.145,5.821,8.511,7.065,4.869,10.047,7.208,8.903
7.916,9.508,9.771,10.481,13.58,6.018,9.163,7.512
6.966,8.588,8.068,3.491,3.122,10.294,7.872,8.664
12.104,8.941,13.051,14.778,8.846,9.26,7.422,10.249
5.163,7.123,5.062,4.117,7.557,9.943,12.831,10.738
10.002,7.407,7.037,10.078,10.795,9.787,5.54,4.88
5.951,9.833,8.069,6.659,9.566,2.696,8.79,6.978
9.088,8.016,10.44,8.629,4.414,9.728,5.577,9.072
8.9,9.232,8.614,6.07,10.734,8.395,11.531,10.133
10.293,10.296,7.602,9.788,7.37,7.297,8.237,8.892
4.639,9.313,7.832,10.943,9.683,8.629,6.955,7.227
9.973,2.987,4.903,6.993,6.407,7.282,12.363,12.439
9.026,10.262,10.289,5.199,9.358,9.921,3.829,3.304
6.978,6.612,8.929,9.535,7.619,6.928,5.951,9.891
10.168,11.293,10.046,10.737,6.651,10.061,10.527,9.224
9.865,7.424,5.328,9.122,10.612,8.964,13.516,4.866
5.011,5.796,8.932,9.134,7.743,5.749,7.638,7.953
8.376,10.147,7.348,5.02,10.247,10.069,5.526,8.062
8.883,8.355,8.86,8.197,5.665,7.453,7.68,13.296
6.928,7.909,10.888,7.681,10.714,7.934,7.277,4.543
11.341,6.288,5.091,13.118,4.432,8.223,8.01,10.017
6.626,10.273,11.6,4.961,10.784,8.988,8.777,4.867
9.196,9.222,5.291,7.367,6.075,8.301,7.81,9.974
5.882,5.014,9.09,7.654,9.008,13.181,7.463,8.292
10.946,10.385,9.983,8.382,9.941,6.98,10.024,9.677
10.345,7.615,11.832,8.582,7.95,4.738,9.196,5.767
5.467,10.56,4.83,9.155,9.732,8.539,4.999,9.611
7.296,7.131,8.338,8.025,6.695,9.392,9.619,11.747
10.99,9.377,8.888,10.968,6.703,7.69,9.345,8.766
11.14,5.996,8.49,4.942,12.189,8.503,9.613,3.697
2.447,9.425,7.88,8.081,6.17,11.264,9.486,7.787
8.629,13.676,7.607,10.547,6.739,5.202,6.587,9.132
7.92,2.485,7.474,5.93,8.41,7.466,11.951,10.679
11.145,9.63,6.661,7.627,9.592,8.478,7.889,6.523
7.03,7.984,10.864,12.136,9.015,7.274,3.95,12.006
9.933,7.037,7.356,6.016,9.847,11.322,8.756,9.892
6.844,8.571,12.243,8.157,6.401,9.138,12.032,1.59
7.045,11.089,10.447,8.251,7.139,5.514,8.989,14.966
9.367,5.716,1.095,14.299,9.889,10.838,13.904,4.827
5.813,7.31,7.986,3.342,6.915,10.153,0.081,5.419
11.947,9.332,11.328,8.168,10.452,2.975,5.847,10.689
6.211,8.163,6.841,5.868,4.683,9.515,7.226,5.531
9.757,7.163,9.881,10.267,12.689,6.507,9.669,8.644
7.209,10.377,9.008,11.724,9.186,9.094,8.563,8.583
11.092,7.211,5.084,6.134,3.281,8.678,9.468,9.833
4.957,9.277,9.042,10.784,10.991,7.942,8.435,7.566
12.138,9.796,9.471,5.439,6.596,9.126,6.863,9.117
5.155,6.988,6.551,7.555,11.397,6.435,11.967,7.486
7.695,7.121,11.244,8.145,10.505,11.034,3.784,8.586
8.07,8.17,4.834,8.165,2.406,7.885,8.609,7.065
10.264,10.822,10.84,7.839,10.536,7.181,10.163,7.809
11.934,8.105,8.435,11.042,7.426,11.091,7.515,8.164
3.668,8.282,7.017,11.441,9.025,5.697,6.961,10.258
8.484,7.439,6.954,3.619,6.843,9.162,9.949,9.125
7.948,10.494,9.331,8.595,9.885,10.82,10.262,10.626
8.3,7.048,10.663,6.602,7.338,4.177,10.51,7.206
8.025,6.985,9.127,8.032,11.091,8.695,2.768,11.52
12.89,7.934,8.137,11.148,5.547,8.277,9.799,2.549
4.941,10.151,5.813,7.387,8.136,8.121,26.85,14.712
13.542,9.005,8.209,6.679,9.505,8.922,0.076,2.114
2.236,4.994,9.117,10.558,6.722,8.459,0.042,8.476
8.83,10.1,7.616,10.76,10.475,9.4,4.788,8.392
9.384,8.336,13.474,5.081,6.726,6.816,10.946,7.624
5.219,9.67,2.108,8.122,8.207,9.536,5.97,8.142
